"","target","p","padj"
"CHEMBL4619","CHEMBL4619",0.983,1
"CHEMBL1957","CHEMBL1957",0.984,1
"CHEMBL3397","CHEMBL3397",0.984,1
"CHEMBL3880","CHEMBL3880",0.984,1
"CHEMBL2955","CHEMBL2955",0.985,1
"CHEMBL3938","CHEMBL3938",0.986,1
"CHEMBL4203","CHEMBL4203",0.986,1
"CHEMBL2111328","CHEMBL2111328",0.987,1
"CHEMBL4267","CHEMBL4267",0.987,1
"CHEMBL5568","CHEMBL5568",0.987,1
"CHEMBL1829","CHEMBL1829",0.988,1
"CHEMBL2118","CHEMBL2118",0.988,1
"CHEMBL4050","CHEMBL4050",0.988,1
"CHEMBL4374","CHEMBL4374",0.988,1
"CHEMBL1163129","CHEMBL1163129",0.989,1
"CHEMBL2147","CHEMBL2147",0.989,1
"CHEMBL2221345","CHEMBL2221345",0.989,1
"CHEMBL4674","CHEMBL4674",0.989,1
"CHEMBL1075284","CHEMBL1075284",0.99,1
"CHEMBL1163101","CHEMBL1163101",0.99,1
"CHEMBL2094128","CHEMBL2094128",0.99,1
"CHEMBL2372","CHEMBL2372",0.99,1
"CHEMBL2534","CHEMBL2534",0.99,1
"CHEMBL2563","CHEMBL2563",0.99,1
"CHEMBL2573","CHEMBL2573",0.99,1
"CHEMBL2835","CHEMBL2835",0.99,1
"CHEMBL325","CHEMBL325",0.99,1
"CHEMBL3337","CHEMBL3337",0.99,1
"CHEMBL3863","CHEMBL3863",0.99,1
"CHEMBL5311","CHEMBL5311",0.99,1
"CHEMBL6009","CHEMBL6009",0.99,1
"CHEMBL2292","CHEMBL2292",0.991,1
"CHEMBL340","CHEMBL340",0.991,1
"CHEMBL4899","CHEMBL4899",0.991,1
"CHEMBL4924","CHEMBL4924",0.991,1
"CHEMBL2024","CHEMBL2024",0.992,1
"CHEMBL2431","CHEMBL2431",0.992,1
"CHEMBL2939","CHEMBL2939",0.992,1
"CHEMBL4045","CHEMBL4045",0.992,1
"CHEMBL1844","CHEMBL1844",0.993,1
"CHEMBL2111431","CHEMBL2111431",0.993,1
"CHEMBL2146315","CHEMBL2146315",0.993,1
"CHEMBL2221348","CHEMBL2221348",0.993,1
"CHEMBL3123","CHEMBL3123",0.993,1
"CHEMBL2109","CHEMBL2109",0.994,1
"CHEMBL2793","CHEMBL2793",0.994,1
"CHEMBL3829","CHEMBL3829",0.994,1
"CHEMBL3920","CHEMBL3920",0.994,1
"CHEMBL4004","CHEMBL4004",0.994,1
"CHEMBL4309","CHEMBL4309",0.994,1
"CHEMBL4516","CHEMBL4516",0.994,1
"CHEMBL4574","CHEMBL4574",0.994,1
"CHEMBL5073","CHEMBL5073",0.994,1
"CHEMBL5753","CHEMBL5753",0.994,1
"CHEMBL5938","CHEMBL5938",0.994,1
"CHEMBL6013","CHEMBL6013",0.994,1
"CHEMBL1907600","CHEMBL1907600",0.995,1
"CHEMBL2111367","CHEMBL2111367",0.995,1
"CHEMBL2111432","CHEMBL2111432",0.995,1
"CHEMBL2345","CHEMBL2345",0.995,1
"CHEMBL2558","CHEMBL2558",0.995,1
"CHEMBL2873","CHEMBL2873",0.995,1
"CHEMBL2996","CHEMBL2996",0.995,1
"CHEMBL331","CHEMBL331",0.995,1
"CHEMBL4142","CHEMBL4142",0.995,1
"CHEMBL4522","CHEMBL4522",0.995,1
"CHEMBL5547","CHEMBL5547",0.995,1
"CHEMBL5941","CHEMBL5941",0.995,1
"CHEMBL6140","CHEMBL6140",0.995,1
"CHEMBL2095189","CHEMBL2095189",0.996,1
"CHEMBL2111414","CHEMBL2111414",0.996,1
"CHEMBL260","CHEMBL260",0.996,1
"CHEMBL4017","CHEMBL4017",0.996,1
"CHEMBL5035","CHEMBL5035",0.996,1
"CHEMBL5332","CHEMBL5332",0.996,1
"CHEMBL5784","CHEMBL5784",0.996,1
"CHEMBL5971","CHEMBL5971",0.996,1
"CHEMBL1795195","CHEMBL1795195",0.997,1
"CHEMBL1908389","CHEMBL1908389",0.997,1
"CHEMBL1913","CHEMBL1913",0.997,1
"CHEMBL2095942","CHEMBL2095942",0.997,1
"CHEMBL2553","CHEMBL2553",0.997,1
"CHEMBL3038469","CHEMBL3038469",0.997,1
"CHEMBL308","CHEMBL308",0.997,1
"CHEMBL3145","CHEMBL3145",0.997,1
"CHEMBL3348","CHEMBL3348",0.997,1
"CHEMBL3385","CHEMBL3385",0.997,1
"CHEMBL3973","CHEMBL3973",0.997,1
"CHEMBL3980","CHEMBL3980",0.997,1
"CHEMBL5285","CHEMBL5285",0.997,1
"CHEMBL5314","CHEMBL5314",0.997,1
"CHEMBL5334","CHEMBL5334",0.997,1
"CHEMBL5467","CHEMBL5467",0.997,1
"CHEMBL5491","CHEMBL5491",0.997,1
"CHEMBL5684","CHEMBL5684",0.997,1
"CHEMBL5907","CHEMBL5907",0.997,1
"CHEMBL6006","CHEMBL6006",0.997,1
"CHEMBL6149","CHEMBL6149",0.997,1
"CHEMBL6186","CHEMBL6186",0.997,1
"CHEMBL1770034","CHEMBL1770034",0.998,1
"CHEMBL1795165","CHEMBL1795165",0.998,1
"CHEMBL1908382","CHEMBL1908382",0.998,1
"CHEMBL1955","CHEMBL1955",0.998,1
"CHEMBL2363049","CHEMBL2363049",0.998,1
"CHEMBL2473","CHEMBL2473",0.998,1
"CHEMBL2493","CHEMBL2493",0.998,1
"CHEMBL2850","CHEMBL2850",0.998,1
"CHEMBL3529","CHEMBL3529",0.998,1
"CHEMBL3830","CHEMBL3830",0.998,1
"CHEMBL4367","CHEMBL4367",0.998,1
"CHEMBL4487","CHEMBL4487",0.998,1
"CHEMBL4627","CHEMBL4627",0.998,1
"CHEMBL4708","CHEMBL4708",0.998,1
"CHEMBL4853","CHEMBL4853",0.998,1
"CHEMBL5024","CHEMBL5024",0.998,1
"CHEMBL5082","CHEMBL5082",0.998,1
"CHEMBL5358","CHEMBL5358",0.998,1
"CHEMBL5451","CHEMBL5451",0.998,1
"CHEMBL5483","CHEMBL5483",0.998,1
"CHEMBL5608","CHEMBL5608",0.998,1
"CHEMBL5683","CHEMBL5683",0.998,1
"CHEMBL5776","CHEMBL5776",0.998,1
"CHEMBL5785","CHEMBL5785",0.998,1
"CHEMBL1075104","CHEMBL1075104",0.999,1
"CHEMBL1163126","CHEMBL1163126",0.999,1
"CHEMBL1255165","CHEMBL1255165",0.999,1
"CHEMBL2094127","CHEMBL2094127",0.999,1
"CHEMBL2689","CHEMBL2689",0.999,1
"CHEMBL2815","CHEMBL2815",0.999,1
"CHEMBL2897","CHEMBL2897",0.999,1
"CHEMBL3094","CHEMBL3094",0.999,1
"CHEMBL3116","CHEMBL3116",0.999,1
"CHEMBL3125","CHEMBL3125",0.999,1
"CHEMBL3553","CHEMBL3553",0.999,1
"CHEMBL3778","CHEMBL3778",0.999,1
"CHEMBL4092","CHEMBL4092",0.999,1
"CHEMBL4179","CHEMBL4179",0.999,1
"CHEMBL4237","CHEMBL4237",0.999,1
"CHEMBL4355","CHEMBL4355",0.999,1
"CHEMBL4577","CHEMBL4577",0.999,1
"CHEMBL4718","CHEMBL4718",0.999,1
"CHEMBL4937","CHEMBL4937",0.999,1
"CHEMBL5047","CHEMBL5047",0.999,1
"CHEMBL5256","CHEMBL5256",0.999,1
"CHEMBL5284","CHEMBL5284",0.999,1
"CHEMBL5316","CHEMBL5316",0.999,1
"CHEMBL5364","CHEMBL5364",0.999,1
"CHEMBL5387","CHEMBL5387",0.999,1
"CHEMBL5432","CHEMBL5432",0.999,1
"CHEMBL5435","CHEMBL5435",0.999,1
"CHEMBL5600","CHEMBL5600",0.999,1
"CHEMBL5728","CHEMBL5728",0.999,1
"CHEMBL5914","CHEMBL5914",0.999,1
"CHEMBL5940","CHEMBL5940",0.999,1
"CHEMBL5970","CHEMBL5970",0.999,1
"CHEMBL1075165","CHEMBL1075165",1,1
"CHEMBL1075167","CHEMBL1075167",1,1
"CHEMBL1075195","CHEMBL1075195",1,1
"CHEMBL1163124","CHEMBL1163124",1,1
"CHEMBL1824","CHEMBL1824",1,1
"CHEMBL1841","CHEMBL1841",1,1
"CHEMBL1862","CHEMBL1862",1,1
"CHEMBL1868","CHEMBL1868",1,1
"CHEMBL1906","CHEMBL1906",1,1
"CHEMBL1907602","CHEMBL1907602",1,1
"CHEMBL1908386","CHEMBL1908386",1,1
"CHEMBL1936","CHEMBL1936",1,1
"CHEMBL1974","CHEMBL1974",1,1
"CHEMBL1981","CHEMBL1981",1,1
"CHEMBL2007","CHEMBL2007",1,1
"CHEMBL203","CHEMBL203",1,1
"CHEMBL2041","CHEMBL2041",1,1
"CHEMBL2068","CHEMBL2068",1,1
"CHEMBL2073","CHEMBL2073",1,1
"CHEMBL2111389","CHEMBL2111389",1,1
"CHEMBL2111436","CHEMBL2111436",1,1
"CHEMBL2148","CHEMBL2148",1,1
"CHEMBL2185","CHEMBL2185",1,1
"CHEMBL2250","CHEMBL2250",1,1
"CHEMBL2468","CHEMBL2468",1,1
"CHEMBL2543","CHEMBL2543",1,1
"CHEMBL258","CHEMBL258",1,1
"CHEMBL2599","CHEMBL2599",1,1
"CHEMBL2637","CHEMBL2637",1,1
"CHEMBL267","CHEMBL267",1,1
"CHEMBL2742","CHEMBL2742",1,1
"CHEMBL2777","CHEMBL2777",1,1
"CHEMBL279","CHEMBL279",1,1
"CHEMBL2842","CHEMBL2842",1,1
"CHEMBL2872","CHEMBL2872",1,1
"CHEMBL2964","CHEMBL2964",1,1
"CHEMBL2971","CHEMBL2971",1,1
"CHEMBL3009","CHEMBL3009",1,1
"CHEMBL3055","CHEMBL3055",1,1
"CHEMBL3130","CHEMBL3130",1,1
"CHEMBL3234","CHEMBL3234",1,1
"CHEMBL3267","CHEMBL3267",1,1
"CHEMBL3290","CHEMBL3290",1,1
"CHEMBL3357","CHEMBL3357",1,1
"CHEMBL3650","CHEMBL3650",1,1
"CHEMBL3717","CHEMBL3717",1,1
"CHEMBL3788","CHEMBL3788",1,1
"CHEMBL3834","CHEMBL3834",1,1
"CHEMBL3886","CHEMBL3886",1,1
"CHEMBL3905","CHEMBL3905",1,1
"CHEMBL3906","CHEMBL3906",1,1
"CHEMBL3935","CHEMBL3935",1,1
"CHEMBL3981","CHEMBL3981",1,1
"CHEMBL3982","CHEMBL3982",1,1
"CHEMBL3983","CHEMBL3983",1,1
"CHEMBL3987","CHEMBL3987",1,1
"CHEMBL3988","CHEMBL3988",1,1
"CHEMBL4005","CHEMBL4005",1,1
"CHEMBL4014","CHEMBL4014",1,1
"CHEMBL4128","CHEMBL4128",1,1
"CHEMBL4134","CHEMBL4134",1,1
"CHEMBL4147","CHEMBL4147",1,1
"CHEMBL4202","CHEMBL4202",1,1
"CHEMBL4204","CHEMBL4204",1,1
"CHEMBL4223","CHEMBL4223",1,1
"CHEMBL4224","CHEMBL4224",1,1
"CHEMBL4225","CHEMBL4225",1,1
"CHEMBL4226","CHEMBL4226",1,1
"CHEMBL4246","CHEMBL4246",1,1
"CHEMBL4247","CHEMBL4247",1,1
"CHEMBL4312","CHEMBL4312",1,1
"CHEMBL4376","CHEMBL4376",1,1
"CHEMBL4454","CHEMBL4454",1,1
"CHEMBL4525","CHEMBL4525",1,1
"CHEMBL4526","CHEMBL4526",1,1
"CHEMBL4527","CHEMBL4527",1,1
"CHEMBL4576","CHEMBL4576",1,1
"CHEMBL4578","CHEMBL4578",1,1
"CHEMBL4597","CHEMBL4597",1,1
"CHEMBL4599","CHEMBL4599",1,1
"CHEMBL4600","CHEMBL4600",1,1
"CHEMBL4602","CHEMBL4602",1,1
"CHEMBL4722","CHEMBL4722",1,1
"CHEMBL4852","CHEMBL4852",1,1
"CHEMBL4895","CHEMBL4895",1,1
"CHEMBL4898","CHEMBL4898",1,1
"CHEMBL4900","CHEMBL4900",1,1
"CHEMBL4901","CHEMBL4901",1,1
"CHEMBL4948","CHEMBL4948",1,1
"CHEMBL4954","CHEMBL4954",1,1
"CHEMBL5014","CHEMBL5014",1,1
"CHEMBL5072","CHEMBL5072",1,1
"CHEMBL5081","CHEMBL5081",1,1
"CHEMBL5122","CHEMBL5122",1,1
"CHEMBL5145","CHEMBL5145",1,1
"CHEMBL5147","CHEMBL5147",1,1
"CHEMBL5158","CHEMBL5158",1,1
"CHEMBL5198","CHEMBL5198",1,1
"CHEMBL5251","CHEMBL5251",1,1
"CHEMBL5260","CHEMBL5260",1,1
"CHEMBL5261","CHEMBL5261",1,1
"CHEMBL5274","CHEMBL5274",1,1
"CHEMBL5319","CHEMBL5319",1,1
"CHEMBL5320","CHEMBL5320",1,1
"CHEMBL5330","CHEMBL5330",1,1
"CHEMBL5331","CHEMBL5331",1,1
"CHEMBL5408","CHEMBL5408",1,1
"CHEMBL5427","CHEMBL5427",1,1
"CHEMBL5455","CHEMBL5455",1,1
"CHEMBL5469","CHEMBL5469",1,1
"CHEMBL5476","CHEMBL5476",1,1
"CHEMBL5518","CHEMBL5518",1,1
"CHEMBL5543","CHEMBL5543",1,1
"CHEMBL5552","CHEMBL5552",1,1
"CHEMBL5554","CHEMBL5554",1,1
"CHEMBL5579","CHEMBL5579",1,1
"CHEMBL5604","CHEMBL5604",1,1
"CHEMBL5627","CHEMBL5627",1,1
"CHEMBL5651","CHEMBL5651",1,1
"CHEMBL5699","CHEMBL5699",1,1
"CHEMBL5701","CHEMBL5701",1,1
"CHEMBL5703","CHEMBL5703",1,1
"CHEMBL5749","CHEMBL5749",1,1
"CHEMBL5790","CHEMBL5790",1,1
"CHEMBL5810","CHEMBL5810",1,1
"CHEMBL5836","CHEMBL5836",1,1
"CHEMBL5838","CHEMBL5838",1,1
"CHEMBL5856","CHEMBL5856",1,1
"CHEMBL6000","CHEMBL6000",1,1
"CHEMBL6002","CHEMBL6002",1,1
"CHEMBL6005","CHEMBL6005",1,1
"CHEMBL6080","CHEMBL6080",1,1
"CHEMBL6082","CHEMBL6082",1,1
"CHEMBL6123","CHEMBL6123",1,1
"CHEMBL6162","CHEMBL6162",1,1
"CHEMBL6166","CHEMBL6166",1,1
"CHEMBL6191","CHEMBL6191",1,1
