"","TCGA-DH-A669-02","TCGA-DU-5870-02","TCGA-DU-5872-02","TCGA-DU-6397-02","TCGA-DU-6404-02","TCGA-DU-6407-02","TCGA-DU-7304-02","TCGA-FG-5963-02","TCGA-FG-5965-02","TCGA-FG-A4MT-02","TCGA-TM-A7CF-02","TCGA-TQ-A7RK-02","TCGA-TQ-A7RV-02","TCGA-TQ-A8XE-02","GTEX-11ZVC-0011-R4a-SM-5BC6Z","GTEX-12WS9-0011-R4b-SM-5P9EU","GTEX-12WSD-0011-R4b-SM-5LZUA","GTEX-1313W-0011-R4b-SM-5KLZV","GTEX-131YS-0011-R4a-SM-5DUVL","GTEX-13O3O-0011-R4b-SM-5KM3F","GTEX-13OVJ-0011-R4b-SM-5P9H5","GTEX-13QIC-0011-R4a-SM-5PNX8","GTEX-13SLX-0011-R4a-SM-5O9BJ","GTEX-13X6K-0011-R4b-SM-5P9HO","GTEX-145LS-0011-R4b-SM-5S2UT","GTEX-145MI-0011-R4b-SM-5PNZH","GTEX-14BIM-0011-R4b-SM-5S2RK","GTEX-N7MT-0011-R4a-SM-2I3G9","GTEX-NPJ7-0011-R4a-SM-2I3GJ","GTEX-Q2AG-0011-R4A-SM-2HMKA","GTEX-QVJO-0011-R4A-SM-2S1QL","GTEX-QVUS-0011-R4A-SM-3GAE7","GTEX-RNOR-0011-R4A-SM-3GAD3","GTEX-X4EP-0011-R4B-SM-3P627","GTEX-YFC4-0011-R4a-SM-4RGLQ","GTEX-ZVZQ-0011-R4b-SM-57WCZ"
"ENSG00000173267",3.67803759780939,4.5422231162482,4.02768806225288,3.98183134469114,1.82375196204106,2.33052812097738,6.0986854454088,2.71586257663313,8.54376715671557,6.93264642606492,5.75807972569959,5.18273675638462,6.93542355054017,3.66679351300694,7.23946934331183,6.96835564243105,8.86988391928528,9.49789475249335,9.16261707555062,8.96518658499842,8.46308988935196,8.33845948442156,8.321412573298,8.71892450306259,9.21931998328035,6.31165940575107,7.56513056706907,7.90900890347126,8.11271619699851,9.37656989037715,9.24647482246655,8.48712223021715,8.81240939696401,6.60240935708172,8.89772491482342,8.99662430297094
"ENSG00000173894",3.16514288293783,1.6825739688069,1.55581607712351,2.77611832247398,5.92698525109836,5.01885367539484,4.5140960577865,3.70156349100153,2.40869354335238,2.18272595761733,2.25703604958358,4.13335529011771,1.95607918033573,2.88164747084834,0.739854261639821,0.575314001522003,1.07038174207073,1.09761144090414,1.28689866693004,1.32191369916922,1.03564304866388,1.28689866693004,1.09761144090414,1.3045126815928,1.07726468373127,1.23880585206369,0.848008410864909,0.956072839616785,0.856001427942224,0.790753737122801,1.38957665480758,1.08407152056007,1.10434317316511,1.66903378176793,0.739854261639821,1.23264484686769
"ENSG00000174567",0.201631175400006,0.545956163526288,0.189037897631743,0.604086653010442,0.097613262755309,-1.57152524224268e-08,0.137501026492167,0.555816486699967,1.55086892242504,0.659920855917282,0.056584800958701,0.056584800958701,0.226513173127315,0.056584800958701,1.316157563967,1.02145721180734,2.05310393020679,1.93356771560166,3.03035862044331,1.62294591449378,0.956072839616785,1.37293131323776,1.39508960137226,2.19217218146969,1.32768516058368,1.00720405356329,3.09763106427352,1.81149819478023,2.04961260231865,1.35049804607797,2.40325644644005,2.29274672125266,1.8639498404754,1.8278456852217,2.08403443800962,1.2203239161193
"ENSG00000174844",0.137501026492167,0.084066966502593,0.321936273706465,0.250954424227243,0.516027271053183,0.214120281650427,0.378503428699139,0.992789863159715,0.201631175400006,0.321936273706465,0.773987400246651,0.713697275872429,0.790753737122801,0.15055651843769,3.02500588170178,0.669015601438227,0.432948244131986,0.23879274945159,0.641555855297047,0.378503428699139,2.11771045234641,4.19454366059544,0.815589110153214,0.594550175183404,2.99093689717206,0.250954424227243,0.378503428699139,0.871834393063062,0.275004448541106,0.275004448541106,0.848008410864909,1.36177864085372,0.604086653010442,1.07038174207073,2.77816855992856,0.516027271053183
"ENSG00000175063",5.80481514997795,4.35120186307085,2.13096945334008,5.21912094364965,7.02441354288996,7.88391456082006,6.16206841220978,7.35542802659976,4.33560894265096,3.71587918782475,2.20476798803985,5.05744355532597,0.75704057655925,4.24185984971721,-1.57152524224268e-08,0.678058046144846,0.097613262755309,0.333419236285409,0.378503428699139,0.15055651843769,0.594550175183404,0.432948244131986,0.333419236285409,0.2986649344837,0.286877837383047,0.201631175400006,-1.57152524224268e-08,0.333419236285409,0.226513173127315,0.505893260531457,0.903017485552586,-1.57152524224268e-08,-1.57152524224268e-08,3.92887661270254,0.15055651843769,0.084066966502593
"ENSG00000175084",0.042643975470667,0.137501026492167,1.49567519477961,0.495692160577013,0.0703873337062246,0.189037897631743,0.084066966502593,0.823748155783488,0.378503428699139,1.11767287700506,0.124327270460246,0.042643975470667,0.58496834289468,0.226513173127315,1.74417896392558,1.15057991651262,1.79493921572824,2.88752759879978,2.43293383936558,2.0214774317629,1.90692277168855,1.57044449766898,0.910726136775185,1.55086892242504,1.99277114563008,1.95236818873776,1.6415156956281,2.31612106380016,3.558250156143,2.97634610200461,2.00357016847514,2.29569312572438,2.98910095523696,4.17148564538102,2.37016967603597,1.59932433604982
"ENSG00000175267",-1.57152524224268e-08,0.75704057655925,0.970849567099916,0.0703873337062246,0.056584800958701,0.356134582211424,0.58496834289468,0.505893260531457,1.62294591449378,0.687043882145469,0.978174336475226,0.887510993793534,1.9222110122143,0.389570020185858,3.29281097481938,0.948623484540484,1.16349700625866,1.1374837886789,1.49057880116246,0.941119233104861,3.83183988208146,4.66332873689631,0.903017485552586,1.09085399896311,3.77084802500934,0.310339138816876,1.58014999843117,1.78242822417241,1.09761144090414,1.60408731442985,1.54100091114551,1.51095873997018,1.22650323616547,1.28689866693004,3.74954379185647,0.992789863159715
"ENSG00000175832",3.05311654399561,2.31036830987079,1.18905041247074,4.725724626895,6.38129380428219,4.58800578679028,0.34483601749216,6.17952297134215,0.650778142954816,0.659920855917282,0.356134582211424,0.823748155783488,0.389570020185858,0.765540375264906,0.36737308274667,0.604086653010442,0.722454405769669,0.475073487060687,0.250954424227243,0.604086653010442,1.08407152056007,1.08407152056007,0.34483601749216,0.389570020185858,0.555816486699967,0.176318284277183,1.25095384482465,0.74845040866995,0.201631175400006,0.545956163526288,0.73117441095344,0.956072839616785,0.799067951821434,3.04089666885672,0.739854261639821,0.831879674807896
"ENSG00000178162",0.58496834289468,0.226513173127315,2.29864106808844,0.807361439533192,0.389570020185858,1.65992519289022,0.790753737122801,3.45945675100991,3.68255575722778,3.1488924514406,2.34770300007491,0.505893260531457,2.92601279595191,0.565594316150026,3.52232488302346,3.07213380098287,4.03998908969808,4.32553525096239,4.75277357895213,4.01877174518598,4.63980255085926,4.00001240201274,3.99185714189077,4.52165156701915,4.06865508338685,3.21260345069015,4.34692245012225,4.28394936342775,3.80117982306441,4.87429587331458,4.78552792614305,4.42490849847981,4.91266147397554,4.43558952309615,4.37641604340746,4.51792140660444
"ENSG00000181016",0.74845040866995,0.863959143812243,0.536053105960535,0.839937669571167,0.263039865293563,2.1276513093467,0.275004448541106,1.23264484686769,1.26305953305983,0.46467850914319,1.29868434163373,0.856001427942224,0.622930175564276,0.956072839616785,0.75704057655925,1.24487053134374,1.32191369916922,1.25699756969054,1.3334115699462,1.18271243746554,1.45944493660552,1.73115071789089,1.33915294741526,1.44357685217348,1.13094532873489,1.6825739688069,1.44357685217348,1.01436395319743,1.12432327842558,1.82375196204106,1.85996139538859,1.45944493660552,0.999978992078611,6.80088442443333,1.64614182849354,1.35049804607797
"ENSG00000181085",0.0285684699491018,0.15055651843769,0.263039865293563,0.0703873337062246,3.00721271632903,0.056584800958701,1.28689866693004,0.15055651843769,0.422221894295255,1.74846260915353,0.495692160577013,0.36737308274667,1.07038174207073,0.042643975470667,4.69984941433466,2.63689262307293,3.50079215610858,1.45416559780401,1.80320917723781,1.94110717543363,5.51976128688298,7.18811728871057,2.01432080608841,0.739854261639821,5.97568604012083,0.163501006167216,3.83890799801594,3.21724397580891,1.06352846791354,3.84095451733368,2.18904754073919,2.01793533248056,1.63689653937898,0.454178305514821,5.50997977353279,2.24794704789761
"ENSG00000181104",4.17554758867777,4.15297926947687,3.78345703383537,4.42023676107836,4.72841901005278,5.56986555810246,2.06351787942564,5.71647378798958,2.14728414105564,4.01520623016775,3.09083180592659,4.8574919983143,4.74150881077797,4.67408882752342,0.713697275872429,0.097613262755309,0.545956163526288,0.61353728704226,0.696007163345216,0.475073487060687,1.51095873997018,0.46467850914319,0.443614417751655,1.34484860176739,0.678058046144846,0.263039865293563,0.356134582211424,0.790753737122801,0.36737308274667,1.02145721180734,0.696007163345216,0.773987400246651,1.02858442607266,1.48028737335195,0.650778142954816,0.871834393063062
"ENSG00000181215",0.124327270460246,0.084066966502593,0.0703873337062246,0.097613262755309,0.014354777466893,0.0285684699491018,0.084066966502593,0.097613262755309,1.20791119122422,0.669015601438227,0.111033883550311,0.0703873337062246,0.454178305514821,0.014354777466893,0.454178305514821,0.790753737122801,1.46990885738364,1.36177864085372,1.73115071789089,0.948623484540484,0.739854261639821,1.20791119122422,1.02858442607266,1.24487053134374,1.67356364651784,0.097613262755309,1.8278456852217,0.831879674807896,1.49057880116246,1.81557820898487,1.73548787434457,0.925999887478698,1.25095384482465,1.25095384482465,1.69154071730928,1.32768516058368
"ENSG00000181378",0.536053105960535,0.678058046144846,0.575314001522003,0.056584800958701,0.189037897631743,0.2986649344837,-1.57152524224268e-08,1.00720405356329,0.75704057655925,0.400526937297596,0.659920855917282,0.189037897631743,0.422221894295255,0.443614417751655,2.96901510604944,0.678058046144846,0.378503428699139,0.454178305514821,0.823748155783488,0.226513173127315,3.03211421975102,3.99551256732423,0.594550175183404,0.495692160577013,3.36458522218828,0.286877837383047,1.11104852741775,1.4750928805228,0.632259604337141,1.11104852741775,0.622930175564276,0.565594316150026,0.73117441095344,1.8278456852217,3.04616968918448,0.36737308274667
"ENSG00000181418",1.09761144090414,2.51602135120776,0.963465713162307,3.24029459744154,0.545956163526288,1.70927139405878,1.11767287700506,0.632259604337141,6.27690748084509,5.89600806467021,2.33052812097738,1.83993785709598,5.16708199279176,0.495692160577013,4.87381290661958,6.81119157523075,7.41238528149087,7.81451654985677,7.73995767554385,7.72821304331279,3.65417587363412,5.91646158421608,7.39270219006888,7.18652825565771,8.01936554732864,4.11516089673423,6.95050013458426,6.73321095520791,6.3108694698657,8.18117404480748,7.88321752206057,6.62626361818977,7.79679602870524,3.13089316813567,7.40671877365506,7.16716289054577
"ENSG00000182230",0.163501006167216,0.286877837383047,0.176318284277183,0.214120281650427,-1.57152524224268e-08,0.275004448541106,0.2986649344837,0.536053105960535,3.12602147086164,2.13421260952259,1.21410745786343,0.422221894295255,1.95979348481802,-1.57152524224268e-08,1.73115071789089,1.90692277168855,3.66449031857476,2.93357220489021,3.97817824941562,3.84300125422698,3.3673848464823,3.60646304813282,2.01078446263099,3.71042860234477,4.05662032938314,0.58496834289468,4.70600392997807,3.29128435894777,4.15788775580089,4.82786085919718,4.23267364918137,3.80220102141053,3.0840368013578,2.63462661995224,3.92691445117329,3.47382897118011
"ENSG00000183690",0.042643975470667,0.137501026492167,0.594550175183404,0.097613262755309,0.084066966502593,0.201631175400006,-1.57152524224268e-08,0.042643975470667,1.23264484686769,1.28689866693004,0.555816486699967,0.2986649344837,1.01436395319743,0.310339138816876,2.6135102660071,0.650778142954816,1.28689866693004,1.20162200397468,1.46990885738364,0.879715956322992,3.28832145228404,2.94670669959712,1.15702672914895,1.1763404737818,2.8032384178182,0.34483601749216,1.44357685217348,1.37852805951426,0.505893260531457,1.09761144090414,1.70927139405878,1.16349700625866,1.39508960137226,0.495692160577013,2.67804950087704,1.28689866693004
"ENSG00000183856",1.79074027417847,1.35616177562889,0.604086653010442,1.83590275001558,3.78030397019084,2.88164747084834,1.08407152056007,3.21099753468948,0.895309498828335,0.73117441095344,0.475073487060687,1.70046322781412,0.226513173127315,1.42222062869628,0.014354777466893,0.084066966502593,0.084066966502593,0.250954424227243,0.111033883550311,0.097613262755309,0.056584800958701,0.084066966502593,0.014354777466893,0.0703873337062246,0.137501026492167,0.124327270460246,0.15055651843769,0.163501006167216,0.214120281650427,0.084066966502593,0.485434233746944,0.097613262755309,0.042643975470667,2.12433542541297,0.097613262755309,0.097613262755309
"ENSG00000183914",0.0285684699491018,0.189037897631743,0.226513173127315,0.34483601749216,0.2986649344837,0.056584800958701,0.084066966502593,1.41145617307414,0.23879274945159,0.275004448541106,0.321936273706465,0.214120281650427,0.526083952573338,0.137501026492167,1.75275164287851,0.2986649344837,0.594550175183404,0.545956163526288,0.985488023405897,0.678058046144846,1.70489901882787,2.67357809410634,0.641555855297047,0.678058046144846,2.11771045234641,0.124327270460246,0.575314001522003,0.704867353785679,0.526083952573338,1.09085399896311,1.00720405356329,0.575314001522003,0.650778142954816,0.659920855917282,2.38131337857397,0.659920855917282
"ENSG00000184313",0.0703873337062246,0.214120281650427,1.1763404737818,0.084066966502593,0.124327270460246,0.333419236285409,0.790753737122801,0.176318284277183,1.13094532873489,0.454178305514821,1.7866173310005,0.536053105960535,1.57044449766898,1.1763404737818,2.32484105335334,0.941119233104861,2.74414833089582,2.44092581868134,2.91837259078103,2.51602135120776,3.6368766418976,3.93074551215321,1.74417896392558,3.06693589574997,2.9981965225103,0.848008410864909,2.22030027914631,2.18584675312219,1.60879075561249,2.7290163860787,2.56563747790443,2.42226636696182,2.40601497544412,1.1763404737818,2.74627584111053,2.2295786853455
"ENSG00000184925",1.57044449766898,1.72681916647702,1.54599631650442,0.765540375264906,0.321936273706465,0.46467850914319,1.60408731442985,0.34483601749216,2.44361924686195,1.09085399896311,2.99635925529613,1.40596736413339,3.05830768999818,1.10434317316511,3.66679351300694,1.32768516058368,4.07467484800193,4.23646137666013,4.37851030311897,3.86692688290483,5.32549756911289,4.56558535198896,3.30889644003068,3.94486116681868,4.37156175974298,2.06351787942564,3.9059031123755,3.65877975414698,3.35330234391308,3.78865148992129,4.04966565744706,3.2660770187918,4.28831382090143,1.1763404737818,3.85100421706726,3.297212246024
"ENSG00000185290",0.0703873337062246,-1.57152524224268e-08,0.084066966502593,0.250954424227243,-1.57152524224268e-08,-1.57152524224268e-08,0.333419236285409,-1.57152524224268e-08,1.24487053134374,0.956072839616785,0.176318284277183,0.084066966502593,0.575314001522003,-1.57152524224268e-08,0.963465713162307,1.18905041247074,2.11101768797437,2.3219595999007,2.64848503732885,2.59212029923888,1.48542799702022,2.57770086967573,2.23879443524598,2.24794704789761,2.83388281120782,1.36177864085372,2.16349732274102,1.36177864085372,1.84397733731104,2.90302403093665,2.27200651213102,1.07038174207073,2.24794704789761,-1.57152524224268e-08,2.15053806026435,2.70264558413167
"ENSG00000186185",3.01080391559576,1.89527558947069,0.505893260531457,2.78244148277756,4.33770016864856,5.25436183191071,1.4750928805228,4.87777340170777,1.04263163829409,1.59932433604982,0.856001427942224,3.6368766418976,0.722454405769669,2.27502136090248,0.042643975470667,0.111033883550311,0.163501006167216,0.124327270460246,0.400526937297596,0.214120281650427,0.0703873337062246,0.15055651843769,0.176318284277183,0.34483601749216,0.163501006167216,0.056584800958701,0.286877837383047,0.333419236285409,0.111033883550311,0.097613262755309,0.124327270460246,0.042643975470667,0.084066966502593,0.73117441095344,0.356134582211424,0.15055651843769
"ENSG00000186897",3.37154020066301,0.545956163526288,0.545956163526288,1.09761144090414,8.2099755628336,1.65534669028002,0.985488023405897,0.856001427942224,0.137501026492167,2.33630096760696,4.20002780769666,3.37298584123152,2.90111805154877,0.389570020185858,0.475073487060687,0.124327270460246,0.214120281650427,0.163501006167216,0.137501026492167,1.15702672914895,0.687043882145469,0.526083952573338,0.214120281650427,0.704867353785679,0.903017485552586,0.75704057655925,0.696007163345216,0.111033883550311,0.34483601749216,0.815589110153214,0.948623484540484,0.432948244131986,0.622930175564276,1.76974936089984,0.163501006167216,0.2986649344837
"ENSG00000188039",0.137501026492167,0.189037897631743,0.999978992078611,0.084066966502593,0.014354777466893,0.23879274945159,0.056584800958701,0.014354777466893,1.73548787434457,1.58494838220413,0.678058046144846,0.400526937297596,1.75275164287851,0.713697275872429,2.15705229164552,0.963465713162307,2.46987774939562,1.89140083599445,2.59454024163049,1.94858639601386,3.33914458982329,2.43562389733343,2.04263800658782,1.32191369916922,2.22651029973919,1.41683239866187,2.05659793886958,2.36734664128726,1.25699756969054,3.33914458982329,3.1276156109181,2.84799614048644,2.93548472523236,1.01436395319743,1.93733570753575,2.59929902430511
"ENSG00000196616",0.014354777466893,0.823748155783488,0.275004448541106,0.226513173127315,0.084066966502593,0.042643975470667,0.0285684699491018,0.659920855917282,0.903017485552586,0.389570020185858,0.176318284277183,0.15055651843769,0.321936273706465,0.432948244131986,1.84802118315295,1.08407152056007,0.815589110153214,0.545956163526288,1.74417896392558,1.55581607712351,0.773987400246651,1.31035705625653,0.807361439533192,1.56070584236227,1.12432327842558,0.604086653010442,0.999978992078611,2.11771045234641,1.25699756969054,0.75704057655925,0.941119233104861,1.87186654309437,1.41683239866187,3.00003412413122,1.18905041247074,0.536053105960535
"ENSG00000197696",7.82487056260564,7.58602058721634,5.21026575327198,3.95421456490239,4.31470539641435,5.7808548367459,8.45561117608366,3.80322227551745,3.61114543171459,6.03278328910423,8.41931606962627,8.83136745302691,7.49282384345669,9.35869696002808,2.29864106808844,1.83590275001558,2.26606097374447,2.45677610940394,2.76766635653565,2.28391675858572,4.26005244355585,2.98368251827979,2.13421260952259,2.62297171391808,2.82168087061018,2.20790211826343,4.63289176456478,2.02857014719582,2.14728414105564,2.05659793886958,2.46463393562146,2.14403235738636,2.30454155713793,4.05662032938314,2.86195922889033,2.26305101527877
"ENSG00000197748",0.189037897631743,0.389570020185858,1.80735130810092,0.163501006167216,0.765540375264906,0.895309498828335,0.163501006167216,1.54599631650442,1.04965224991512,0.713697275872429,0.713697275872429,0.641555855297047,0.831879674807896,0.956072839616785,4.15788775580089,1.45944493660552,1.11767287700506,1.11104852741775,1.94858639601386,1.20791119122422,3.34906244908395,5.23956170134254,0.956072839616785,1.48028737335195,4.47376710689633,0.545956163526288,1.79907181038726,2.52105784587366,1.12432327842558,1.6825739688069,2.13421260952259,2.53850769174994,1.01436395319743,1.43297002846825,4.45486317560622,0.918387489927324
"ENSG00000198744",1.05660092680878,2.72468599817093,2.58011598912544,2.82374198278208,1.52606891038018,1.59932433604982,0.275004448541106,2.29569312572438,3.4316626895832,3.09250915035378,2.12433542541297,1.76550974528618,3.01439638003186,2.25395199079054,4.03210062406857,2.53354116114539,2.72680844869206,3.08236076823948,2.94670669959712,3.00721271632903,2.22344368421691,2.74848903406997,3.21724397580891,2.80735241033133,2.9241021690601,2.55824316691155,2.66220029322413,3.12265681170132,3.10266701123057,3.13426030595083,3.18907176851133,3.68818207285606,9.87673383176952,1.11767287700506,2.8797458799757,3.56685535430256
"ENSG00000198838",0.042643975470667,0.333419236285409,1.53103719327095,0.286877837383047,1.1763404737818,0.41142546871203,0.042643975470667,2.76553336493699,2.73980991508953,1.15057991651262,0.659920855917282,1.56560410857404,2.41950065416507,0.848008410864909,3.14401296573732,0.594550175183404,3.96993766966253,3.35474602065145,4.28689054996528,3.49823947902316,4.57708110935651,3.46336676831486,3.27055860802784,4.53102672394376,2.83792519673225,1.72249322968059,3.97911488089933,2.68928148047541,2.97084734559486,4.0250597203415,4.76182635944211,4.85700923117444,4.43692492093473,1.28689866693004,2.92601279595191,3.81046549193712
"ENSG00000198883",0.226513173127315,0.333419236285409,0.137501026492167,0.250954424227243,-1.57152524224268e-08,0.34483601749216,0.36737308274667,0.056584800958701,1.61822006822015,1.96715755954969,0.495692160577013,0.956072839616785,1.2750031987187,0.36737308274667,0.839937669571167,0.999978992078611,2.503322830413,2.37848513614839,3.16994249198826,2.66220029322413,1.4750928805228,2.04961260231865,1.36734816718668,2.20163574032194,2.96160237792444,0.400526937297596,3.65988487343037,1.84802118315295,2.46725531720491,4.17148564538102,3.71042860234477,3.2524629087162,2.45415894514165,0.61353728704226,3.09930945566275,2.66674940474577
"ENSG00000198944",0.201631175400006,0.739854261639821,1.62294591449378,1.02145721180734,1.3045126815928,1.22650323616547,0.516027271053183,1.22650323616547,5.36597803650232,4.83538720831201,2.63924327177218,1.61822006822015,3.99729363992777,1.73983062623334,3.80842225052365,4.60583794797003,5.39887092406588,6.01141686645462,5.56252369590369,6.4723241669018,3.21876146058728,4.90782758743385,5.68822635730796,5.8068776482823,6.43228622582819,2.65992674445735,5.16426270537259,5.20987654864827,4.87081864047523,7.11721863801071,6.63883574655743,5.73904020597612,6.10183884886899,1.26305953305983,5.74090469069642,6.65952772304607
"ENSG00000204677",0.275004448541106,0.111033883550311,0.124327270460246,0.555816486699967,-1.57152524224268e-08,0.097613262755309,0.137501026492167,-1.57152524224268e-08,2.83594677785073,1.94110717543363,0.378503428699139,0.422221894295255,1.11767287700506,-1.57152524224268e-08,1.15702672914895,1.05660092680878,3.8787608618898,3.34202901763335,3.70045566997104,4.32192482409018,3.63807228529471,2.82580357881853,2.71586257663313,3.72133146827846,4.03566886918089,0.34483601749216,4.20551315330771,3.0373827999453,4.34768318681015,4.86840406970014,4.74304909112422,4.90154436863239,1.95979348481802,2.95419524857952,4.12684895834719,4.18906071630527
"ENSG00000205364",2.3219595999007,2.81352706120727,3.37154020066301,1.79493921572824,0.111033883550311,1.49567519477961,2.64613151977242,3.07213380098287,5.09674494752796,4.62176064343108,3.86888319196529,3.39369344639922,3.98089459400513,2.97634610200461,4.95232014206267,5.33915042823558,5.74198415018772,4.82371232953248,5.54715734785143,6.28559444820202,7.27364459682831,6.49022177676851,4.91933314956612,5.55302941783241,5.56898449217399,5.5023512243831,6.66893414877164,5.57104033065438,6.26170693300754,5.40668201262762,5.55831472518913,5.43393113163166,5.85796593469618,5.67302825518634,4.76664255405674,5.12267243175115
"ENSG00000206187",0.014354777466893,0.056584800958701,-1.57152524224268e-08,0.0285684699491018,0.176318284277183,-1.57152524224268e-08,0.0703873337062246,-1.57152524224268e-08,0.286877837383047,0.61353728704226,-1.57152524224268e-08,-1.57152524224268e-08,0.422221894295255,0.0285684699491018,0.163501006167216,0.475073487060687,0.815589110153214,1.22650323616547,1.16349700625866,1.70489901882787,0.286877837383047,1.1374837886789,0.879715956322992,1.1763404737818,1.23880585206369,0.201631175400006,0.565594316150026,0.895309498828335,1.05660092680878,1.81149819478023,1.45416559780401,0.839937669571167,1.43826774873081,0.124327270460246,1.16349700625866,1.51095873997018
"ENSG00000211459",11.2588882548044,12.3843695962698,12.0056505353799,12.9830780208627,9.46843593168796,10.6413026608157,11.7015328055284,10.7111599813205,13.3768354976271,13.162957151578,11.9731585206138,11.9903542721841,13.4307305289729,11.85149007196,15.1305401790469,14.8392491686535,14.3355697130416,14.5041620242514,14.4681635913984,14.3255701979223,14.3490690637609,14.8019504564324,14.9872443748192,14.0493850093145,14.4192657837175,15.828524767548,15.0117436276153,14.4569640869845,14.7009541152936,13.8682963787601,13.787201951596,14.4895626551068,14.3918670450076,14.77775130992,14.5330607941723,14.4208657108031
"ENSG00000214353",0.910726136775185,0.863959143812243,0.495692160577013,0.111033883550311,1.51095873997018,0.124327270460246,0.275004448541106,0.356134582211424,1.15702672914895,0.815589110153214,0.773987400246651,0.226513173127315,1.21410745786343,0.275004448541106,2.01078446263099,1.05660092680878,2.41413539289287,2.26907257924048,2.95602472316296,1.46467151517696,3.28688514082846,2.58736621011245,2.37848513614839,2.503322830413,2.24486814430648,1.05660092680878,2.59454024163049,1.78242822417241,2.01078446263099,2.2295786853455,3.03211421975102,2.37848513614839,2.19537690423149,0.678058046144846,1.75704605585286,2.22344368421691
"ENSG00000214688",0.0703873337062246,0.0703873337062246,1.01436395319743,0.056584800958701,0.389570020185858,0.275004448541106,0.124327270460246,0.097613262755309,1.29275360629187,0.713697275872429,1.03564304866388,0.286877837383047,2.51098857438597,0.097613262755309,3.1292985609646,1.2203239161193,1.61822006822015,0.790753737122801,1.65077492612669,1.11767287700506,3.40193093626854,3.9476667458963,1.32191369916922,2.24486814430648,3.30008736599305,0.782420652403773,2.10433425042278,2.08403443800962,2.65538166521399,1.89140083599445,3.23108695204946,2.40049914487118,2.39231559365301,1.09085399896311,2.69824478152683,1.73115071789089
"ENSG00000215217",0.176318284277183,0.422221894295255,1.6959643144576,0.226513173127315,0.014354777466893,1.22650323616547,1.49057880116246,1.1374837886789,2.80735241033133,2.10095768201214,1.44357685217348,0.704867353785679,2.09758351085391,0.189037897631743,4.0703479817785,2.91646350025752,2.8797458799757,2.96901510604944,3.14401296573732,2.53602398172824,4.21648742292134,5.54784239583829,2.6758556596795,2.87577109855454,4.82477353983843,1.85996139538859,3.60169025073284,2.81764592976064,2.97084734559486,2.88553831247379,3.69824024038268,3.10770527265584,3.31033523007728,1.8797267340026,3.94112098350039,2.82374198278208
"ENSG00000215612",5.16387385052546,3.98276813643288,1.48542799702022,4.31176117747905,4.7076388990421,4.20239203409245,5.3380775848254,3.00003412413122,1.91073935298203,3.11106539595915,3.2372544099275,3.38130127056271,2.24794704789761,4.04355859865826,1.01436395319743,0.485434233746944,1.25699756969054,1.01436395319743,1.07726468373127,0.790753737122801,1.62761153312023,1.28094237366227,1.10434317316511,0.925999887478698,1.32768516058368,0.713697275872429,0.58496834289468,0.58496834289468,0.46467850914319,0.739854261639821,0.356134582211424,0.176318284277183,0.903017485552586,0.925999887478698,0.871834393063062,0.75704057655925
"ENSG00000216921",0.356134582211424,0.505893260531457,0.111033883550311,0.111033883550311,-1.57152524224268e-08,-1.57152524224268e-08,0.137501026492167,0.176318284277183,3.00721271632903,2.18584675312219,0.948623484540484,0.214120281650427,1.90303656383075,0.124327270460246,1.85996139538859,1.07726468373127,3.60407647277119,3.56685535430256,3.81761858218385,2.62297171391808,3.45809304031427,3.5717093073714,3.46600435293838,2.46987774939562,2.46725531720491,2.93357220489021,2.95794168332328,1.63689653937898,1.26902261495692,2.13096945334008,3.24333554248342,2.06351787942564,2.99277317495862,1.08407152056007,2.23572075584123,2.85997549770899
"ENSG00000219928",9.65898387584685,7.97852566578631,8.99802156625667,8.86758883444571,8.97456785697219,9.15253474336031,8.98285142145951,9.69154404242091,8.65847123050869,9.68874742851529,10.0997140773074,9.66078165292828,7.95910342488131,8.71892450306259,-1.57152524224268e-08,0.970849567099916,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,1.28689866693004,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,1.04263163829409,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,2.96901510604944,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08
"ENSG00000224116",0.042643975470667,1.56560410857404,0.226513173127315,0.0703873337062246,0.310339138816876,0.0285684699491018,0.042643975470667,0.226513173127315,1.23264484686769,0.815589110153214,0.214120281650427,0.189037897631743,0.75704057655925,0.214120281650427,1.01436395319743,1.09761144090414,2.29569312572438,2.60172134988295,3.10770527265584,2.51098857438597,1.52606891038018,1.85597713269965,1.59456907969164,2.78244148277756,2.503322830413,0.226513173127315,2.25703604958358,2.60172134988295,2.76553336493699,3.76232332816254,3.32914413243611,3.34058672486159,2.28685853534366,0.124327270460246,3.27351733815949,3.20475436247218
