"","TCGA-DH-A669-02","TCGA-DU-5870-02","TCGA-DU-5872-02","TCGA-DU-6397-02","TCGA-DU-6404-02","TCGA-DU-6407-02","TCGA-DU-7304-02","TCGA-FG-5963-02","TCGA-FG-5965-02","TCGA-FG-A4MT-02","TCGA-TM-A7CF-02","TCGA-TQ-A7RK-02","TCGA-TQ-A7RV-02","TCGA-TQ-A8XE-02","GTEX-11ZU8-0011-R4a-SM-5BC6Y","GTEX-12WSA-0011-R4a-SM-57WB7","GTEX-12WSF-0011-R4b-SM-5HL88","GTEX-12ZZW-0011-R4a-SM-5DUX9","GTEX-12ZZZ-0011-R4b-SM-5DUV7","GTEX-13112-0011-R4b-SM-5DUXL","GTEX-131XH-0011-R4b-SM-5DUWB","GTEX-1399T-0011-R4b-SM-5DUVX","GTEX-139T8-0011-R4a-SM-5HL54","GTEX-139UC-0011-R4a-SM-5K7XM","GTEX-13CZV-0011-R4b-SM-5J2NY","GTEX-13FLV-0011-R4a-SM-5LZYU","GTEX-13JVG-0011-R4a-SM-5MR4C","GTEX-13N1W-0011-R4a-SM-5MR52","GTEX-13N2G-0011-R4b-SM-5MR54","GTEX-13NYS-0011-R4b-SM-5MR3O","GTEX-13O3Q-0011-R4a-SM-5P9H2","GTEX-13OVH-0011-R4a-SM-5KM3W","GTEX-13OVL-0011-R4b-SM-5L3HV","GTEX-13OW5-0011-R4b-SM-5L3HS","GTEX-13OW6-0011-R4a-SM-5O9DX","GTEX-13OW7-0011-R4b-SM-5O9CX","GTEX-13RTJ-0011-R4b-SM-5PNX1","GTEX-13SLW-0011-R4b-SM-5S2W2","GTEX-13VXU-0011-R4b-SM-5O9CI","GTEX-13X6J-0011-R4b-SM-5P9K4","GTEX-1445S-0011-R4a-SM-5PNWN","GTEX-144GL-0011-R4a-SM-5PNUI","GTEX-147GR-0011-R4a-SM-5S2V2","GTEX-14ABY-0011-R4b-SM-5S2VN","GTEX-N7MS-0011-R4a-SM-2HMKW","GTEX-NPJ8-0011-R4a-SM-2HML3","GTEX-P44G-0011-R4A-SM-2I3FB","GTEX-P44H-0011-R4A-SM-2XCEW","GTEX-QMR6-0011-R4A-SM-32PKU","GTEX-RVPU-0011-R4A-SM-2TF6X","GTEX-RVPU-0011-R4A-SM-5SI8K","GTEX-S7SE-0011-R4A-SM-2XCDB","GTEX-T6MN-0011-R4A-SM-32QPG","GTEX-T6MN-0011-R4A-SM-5CHSD","GTEX-WHSE-0011-R4A-SM-3P5ZN","GTEX-WVLH-0011-R4A-SM-3MJFS","GTEX-WZTO-0011-R4A-SM-3NMC7","GTEX-X4XX-0011-R4B-SM-46MWL","GTEX-X585-0011-R4B-SM-46MVH","GTEX-XLM4-0011-R4B-SM-4AT5C","GTEX-ZE9C-0011-R4a-SM-4WKH6"
"ENSG00000204677",0.275004448541106,0.111033883550311,0.124327270460246,0.555816486699967,-1.57152524224268e-08,0.097613262755309,0.137501026492167,-1.57152524224268e-08,2.83594677785073,1.94110717543363,0.378503428699139,0.422221894295255,1.11767287700506,-1.57152524224268e-08,0.722454405769669,1.06352846791354,4.11940186499519,1.91838347942934,2.14078271266906,2.83388281120782,4.40937068959982,2.72468599817093,2.68928148047541,2.64613151977242,3.13426030595083,2.73555879226794,2.3219595999007,4.30739292310328,5.05530960446961,2.13096945334008,4.84098464784718,3.18907176851133,2.52105784587366,3.80424358534877,1.94110717543363,1.8797267340026,4.10432633591985,2.20476798803985,3.86692688290483,2.46987774939562,2.31907958265622,2.94113757699242,1.21410745786343,3.53355962340571,2.83999010372125,3.36178618129391,2.95045025294227,3.43692668555091,4.2532287329141,0.400526937297596,0.443614417751655,4.00179384499383,4.24716470958058,-1.57152524224268e-08,3.20002957132205,4.15382874418691,5.1570693777368,3.92794222668924,3.99729363992777,4.86541020069413,1.1374837886789
"ENSG00000205362",0.903017485552586,0.765540375264906,2.21723725758183,0.454178305514821,-1.57152524224268e-08,0.831879674807896,0.485434233746944,-1.57152524224268e-08,2.21409754439144,2.39506923839733,0.454178305514821,0.163501006167216,2.17952911756724,0.848008410864909,2.47766926969165,2.20163574032194,4.19218017479631,2.06694368782009,1.67810000565871,0.963465713162307,3.21412034741358,1.2750031987187,3.80117982306441,0.910726136775185,4.11355895149502,3.8599416581293,3.56557342878158,5.27871301047449,4.68706292276129,6.20378674477959,1.61350167772513,3.22188629797221,1.73548787434457,6.08301848819763,1.8639498404754,2.58253191973836,2.88943079508638,2.92028206604358,2.25094868945428,1.70046322781412,4.84996148870168,0.650778142954816,2.31612106380016,2.11771045234641,0.992789863159715,3.93644670290012,6.19865734648983,1.36734816718668,1.91838347942934,1.41145617307414,1.98910263322268,1.96351109661247,2.41950065416507,-1.57152524224268e-08,5.45249486515669,1.89527558947069,1.41683239866187,2.3757389625781,2.83792519673225,2.92792380585844,1.91838347942934
"ENSG00000205364",2.3219595999007,2.81352706120727,3.37154020066301,1.79493921572824,0.111033883550311,1.49567519477961,2.64613151977242,3.07213380098287,5.09674494752796,4.62176064343108,3.86888319196529,3.39369344639922,3.98089459400513,2.97634610200461,6.02461029550541,5.70431037407929,5.43295424888687,6.08597432394409,3.86590222738261,5.07636237135832,4.9556105567533,5.58014551292588,6.44246749592693,3.75917390813953,5.97726065450243,6.83240259442518,4.87825641509886,6.09484237281735,6.86729772872977,7.4233210182056,5.26341919023283,5.17067924340912,4.62991671439414,7.45513681663869,4.32334993591382,5.32735026425392,6.12145135174216,6.00895561533989,5.23498617773315,4.94486924639975,6.76570640481273,3.060067978858,5.93337875920494,5.54128579961024,4.60468720004979,5.78006937669874,7.79848839579362,5.86563194132593,5.94272396371527,3.82681938613337,4.03651406377379,4.62531069414279,5.31038575462128,-1.57152524224268e-08,7.22278105320503,5.42728863807785,4.30084185972507,5.1383132745767,6.07848638270235,5.94419961385405,4.19142390659403
"ENSG00000206187",0.014354777466893,0.056584800958701,-1.57152524224268e-08,0.0285684699491018,0.176318284277183,-1.57152524224268e-08,0.0703873337062246,-1.57152524224268e-08,0.286877837383047,0.61353728704226,-1.57152524224268e-08,-1.57152524224268e-08,0.422221894295255,0.0285684699491018,0.41142546871203,0.124327270460246,1.316157563967,0.41142546871203,0.137501026492167,0.454178305514821,0.505893260531457,0.432948244131986,0.807361439533192,0.650778142954816,0.659920855917282,0.839937669571167,0.321936273706465,1.25095384482465,1.46990885738364,0.58496834289468,1.13094532873489,0.978174336475226,0.097613262755309,1.01436395319743,0.594550175183404,0.176318284277183,1.38407666062613,0.443614417751655,1.11104852741775,1.14404699153806,0.400526937297596,0.163501006167216,0.516027271053183,0.956072839616785,0.356134582211424,0.565594316150026,0.632259604337141,1.16349700625866,0.713697275872429,-1.57152524224268e-08,0.014354777466893,1.53103719327095,0.807361439533192,-1.57152524224268e-08,0.782420652403773,1.87579463644099,0.75704057655925,0.333419236285409,1.56560410857404,1.14404699153806,0.495692160577013
"ENSG00000210082",12.0083498800468,13.9410916361986,12.9515819502911,14.6879546051161,11.3785414261669,11.8385935749892,12.0767336807574,12.9022882749676,14.3820675019734,14.4759632485237,13.5733182447568,13.5463204784485,15.0400427801648,13.5062238739989,16.0910206472996,16.1692195579296,15.5458301289076,15.8994235798026,15.8899237355843,15.5527299851552,15.615928699967,15.7249266115054,15.8819238675668,15.7761256836561,16.1177202686963,15.809925088929,16.3199176180545,15.5864292928545,15.4986311309125,16.2309187391311,15.4894313300651,15.9359229907246,15.7012270522746,15.6988270973145,15.7008270597761,15.9396229318376,15.5109308666304,15.8115250611202,15.3813337677615,15.6000290180168,15.5217306364283,16.1420199301624,15.7031270166711,15.5059309737904,15.1889385851078,16.3710170049519,15.8965236272483,15.2324374390729,15.5678296729548,16.0273215793684,15.9919221154159,15.4247327670785,15.8137250229333,-1.57152524224268e-08,14.9564453323441,15.5054309845269,15.0813415728785,15.5970290784202,15.4302326423994,15.0765417114243,16.5749147637176
"ENSG00000211459",11.2588882548044,12.3843695962698,12.0056505353799,12.9830780208627,9.46843593168796,10.6413026608157,11.7015328055284,10.7111599813205,13.3768354976271,13.162957151578,11.9731585206138,11.9903542721841,13.4307305289729,11.85149007196,15.0520424258104,15.0539423699741,14.3427693660026,14.8477488798206,14.6031579108822,14.4028665357706,14.3541688200538,14.4489644433373,14.744252515277,14.5964581804454,14.8897474773592,14.7205533850853,14.637156562079,14.6340566837454,14.3021713457631,14.9579452852364,14.4324651845852,14.7632518282081,14.5834587070627,14.3977667713887,14.453564238193,14.9170465874103,14.280772411921,14.4699635121089,14.1749779216631,14.6007580072983,14.2723728347539,14.8175499137907,14.8235497066397,14.294671717618,13.8802955804553,14.9087468562015,14.3106709266578,14.1414797521578,14.2989715041848,14.8074502644464,14.7713515380396,13.7668034034007,14.7402526610797,-1.57152524224268e-08,13.5543198122506,14.5186614040038,13.8211995770753,14.2646732245193,14.1577788561897,13.9746895267408,15.4315326129992
"ENSG00000211592",2.543477775262,1.50078148438499,10.8385872608236,2.41413539289287,5.06093568542697,2.63227741126396,2.14728414105564,2.33630096760696,0.400526937297596,4.6536282637588,1.95979348481802,0.722454405769669,3.07213380098287,1.75704605585286,1.851997059571,2.24486814430648,2.4802958568135,1.75275164287851,1.71371914882577,1.60879075561249,3.55458980998038,2.03915474759908,2.91073854144049,2.41681744954298,1.49057880116246,1.78242822417241,1.3334115699462,0.75704057655925,3.37849876303264,2.59929902430511,1.76550974528618,1.86786983046505,1.16349700625866,1.22650323616547,1.07038174207073,0.378503428699139,2.08403443800962,2.11771045234641,0.933561687638271,0.903017485552586,1.7739941452655,0.485434233746944,5.15337590789218,0.831879674807896,3.83183988208146,2.48538783673361,1.39508960137226,1.76127530731451,1.7866173310005,1.00720405356329,0.594550175183404,1.76127530731451,2.27200651213102,-1.57152524224268e-08,3.76769712883522,1.63228437154736,2.91455479490485,4.03566886918089,3.64957325904935,2.18272595761733,2.11771045234641
"ENSG00000211895",0.321936273706465,0.516027271053183,9.06808768337557,1.28094237366227,2.29864106808844,1.33915294741526,0.400526937297596,0.163501006167216,0.495692160577013,1.20162200397468,-1.57152524224268e-08,0.084066966502593,1.32768516058368,0.454178305514821,1.20791119122422,1.43297002846825,1.36177864085372,0.848008410864909,1.31035705625653,0.999978992078611,1.74846260915353,1.04965224991512,1.93733570753575,1.08407152056007,0.526083952573338,0.831879674807896,0.475073487060687,0.321936273706465,2.16995062745298,1.66451042249103,0.74845040866995,0.765540375264906,0.713697275872429,1.00720405356329,0.36737308274667,0.111033883550311,0.2986649344837,1.39508960137226,0.378503428699139,0.0703873337062246,1.44357685217348,0.378503428699139,1.26305953305983,0.137501026492167,1.58494838220413,1.32191369916922,0.622930175564276,0.992789863159715,0.389570020185858,0.389570020185858,0.422221894295255,1.09085399896311,1.75704605585286,-1.57152524224268e-08,2.18272595761733,0.495692160577013,1.69154071730928,2.59454024163049,1.20162200397468,1.81149819478023,1.32191369916922
"ENSG00000211896",2.44892779227699,0.0703873337062246,10.496897721004,2.09758351085391,4.76924355400107,1.67356364651784,1.67356364651784,1.20162200397468,0.097613262755309,2.95419524857952,0.111033883550311,0.389570020185858,2.57046038916862,0.773987400246651,0.443614417751655,1.11104852741775,1.37293131323776,0.400526937297596,0.516027271053183,0.389570020185858,2.41145448585834,0.641555855297047,0.992789863159715,0.650778142954816,1.02145721180734,1.28689866693004,0.321936273706465,1.04263163829409,2.6758556596795,1.73983062623334,0.807361439533192,0.622930175564276,0.286877837383047,1.05660092680878,0.263039865293563,0.189037897631743,0.505893260531457,0.36737308274667,0.214120281650427,0.422221894295255,0.505893260531457,0.163501006167216,2.84997723431834,0.333419236285409,3.01614925999834,2.09758351085391,0.887510993793534,0.722454405769669,0.887510993793534,0.505893260531457,0.321936273706465,0.722454405769669,1.40596736413339,-1.57152524224268e-08,1.73548787434457,0.545956163526288,1.38957665480758,2.34770300007491,2.93922393254621,0.422221894295255,1.04965224991512
"ENSG00000219928",9.65898387584685,7.97852566578631,8.99802156625667,8.86758883444571,8.97456785697219,9.15253474336031,8.98285142145951,9.69154404242091,8.65847123050869,9.68874742851529,10.0997140773074,9.66078165292828,7.95910342488131,8.71892450306259,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,1.73548787434457,-1.57152524224268e-08,-1.57152524224268e-08,1.78242822417241,-1.57152524224268e-08,-1.57152524224268e-08,1.38407666062613,2.1276513093467,-1.57152524224268e-08,-1.57152524224268e-08,2.19850537806687,-1.57152524224268e-08,1.88358990201224,-1.57152524224268e-08,-1.57152524224268e-08,1.3045126815928,1.58975474706969,-1.57152524224268e-08,1.24487053134374,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,1.54599631650442,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,1.16993512650661,1.54599631650442,-1.57152524224268e-08,-1.57152524224268e-08,2.80735241033133,-1.57152524224268e-08,-1.57152524224268e-08
"ENSG00000224116",0.042643975470667,1.56560410857404,0.226513173127315,0.0703873337062246,0.310339138816876,0.0285684699491018,0.042643975470667,0.226513173127315,1.23264484686769,0.815589110153214,0.214120281650427,0.189037897631743,0.75704057655925,0.214120281650427,1.38957665480758,1.44889732130762,2.35614826636533,1.42762084508111,0.963465713162307,0.903017485552586,2.33052812097738,1.54100091114551,1.44889732130762,1.83590275001558,1.99996750008998,1.00720405356329,0.61353728704226,1.95979348481802,2.04961260231865,1.08407152056007,3.15057857928256,1.36177864085372,0.722454405769669,1.91073935298203,1.10434317316511,0.903017485552586,2.48538783673361,1.53103719327095,2.97451284394086,1.95979348481802,1.1374837886789,1.18905041247074,1.99996750008998,2.15705229164552,1.85996139538859,1.64614182849354,1.58014999843117,4.16430803925675,2.76126901124132,0.604086653010442,0.432948244131986,3.67352063593552,2.94487897776222,-1.57152524224268e-08,2.45415894514165,3.43565588682305,3.92887661270254,1.6415156956281,2.04263800658782,3.38546089388606,0.790753737122801
"ENSG00000224383",0.856001427942224,0.594550175183404,1.63689653937898,0.925999887478698,0.739854261639821,0.669015601438227,0.275004448541106,1.3045126815928,1.25699756969054,0.963465713162307,0.432948244131986,0.790753737122801,1.3045126815928,0.879715956322992,0.422221894295255,0.669015601438227,1.09085399896311,0.903017485552586,0.879715956322992,2.99460978823074,2.28980185701257,1.1763404737818,1.36734816718668,1.25699756969054,1.96715755954969,1.5058976541285,1.63689653937898,2.657653868167,3.79394020114992,0.963465713162307,1.52606891038018,1.75275164287851,1.04263163829409,3.09930945566275,2.10433425042278,1.04965224991512,3.62878533422787,4.07806166185361,2.26004270637967,1.55086892242504,3.93925114463472,0.687043882145469,3.20163400609268,1.58494838220413,1.70489901882787,1.66451042249103,2.618197618063,1.52606891038018,1.54100091114551,0.545956163526288,0.214120281650427,2.73555879226794,1.39508960137226,-1.57152524224268e-08,5.23303926626212,1.60879075561249,2.63227741126396,2.09084237591416,2.24794704789761,1.82375196204106,0.475073487060687
"ENSG00000225630",3.38546089388606,8.64251100735914,7.81451654985677,7.9189674826671,7.889092607767,6.68735269752586,3.68144915866581,8.12995413172065,9.19835543621916,9.03235514729118,7.27831430151305,7.49053660998769,9.34551713793851,7.77708559226126,10.6098225800023,10.227302807522,9.79262596272369,10.5940327360915,10.451329748722,9.83427966357525,8.9726716326107,10.239492683177,9.69693753060312,10.2612748037688,10.575844573475,9.68295446348296,10.6217150038473,9.78353624529164,9.49020541999878,9.4296913889864,9.65778535933222,10.2308998111082,10.507890145289,10.0431666311076,10.3886754716324,10.3138327588986,9.94286507512219,10.1097050044166,9.85535674085082,10.020887909242,10.0709405610372,3.71809686044491,9.70452840696651,9.87893149581552,9.68625045736543,10.0500601135779,9.81749815583256,10.6172178614395,10.4467330361151,10.4378394263203,10.7117596238452,10.2545802701108,10.3208272781719,-1.57152524224268e-08,9.36029452672318,9.86194963919737,9.56350600794349,10.380581524573,9.22011864285258,9.52216145794129,10.3820804010945
"ENSG00000225877",-1.57152524224268e-08,0.014354777466893,0.650778142954816,-1.57152524224268e-08,-1.57152524224268e-08,0.250954424227243,-1.57152524224268e-08,-1.57152524224268e-08,0.432948244131986,0.097613262755309,1.26902261495692,-1.57152524224268e-08,0.137501026492167,0.124327270460246,0.389570020185858,0.848008410864909,1.62294591449378,1.23264484686769,1.91073935298203,1.32191369916922,3.42086856179094,0.565594316150026,0.641555855297047,1.21410745786343,0.831879674807896,1.23880585206369,2.43024491951928,1.06352846791354,0.632259604337141,1.62761153312023,2.14078271266906,1.50078148438499,2.17633428040241,1.04263163829409,1.52104450551416,0.978174336475226,0.895309498828335,0.713697275872429,1.33915294741526,1.49567519477961,0.933561687638271,1.42222062869628,1.45416559780401,1.2203239161193,2.98551746651641,1.44357685217348,0.839937669571167,0.400526937297596,1.00720405356329,1.28094237366227,1.04263163829409,0.713697275872429,1.39508960137226,-1.57152524224268e-08,2.23879443524598,0.992789863159715,0.956072839616785,2.44892779227699,3.26303045896132,1.12432327842558,1.35049804607797
"ENSG00000226725",0.0285684699491018,0.0703873337062246,0.176318284277183,0.097613262755309,0.042643975470667,0.097613262755309,0.23879274945159,-1.57152524224268e-08,1.48542799702022,0.687043882145469,0.163501006167216,0.097613262755309,0.422221894295255,0.042643975470667,0.214120281650427,1.53103719327095,1.86786983046505,1.02858442607266,0.097613262755309,2.25094868945428,2.49311538079592,1.58494838220413,1.81149819478023,2.14403235738636,1.16993512650661,2.03559855273602,1.70046322781412,0.263039865293563,2.33630096760696,1.81557820898487,2.35051675206317,0.084066966502593,0.111033883550311,1.95979348481802,1.65992519289022,1.58014999843117,1.92980320550545,1.316157563967,2.09421174085336,2.08747541993827,1.41145617307414,1.73548787434457,0.250954424227243,2.26907257924048,1.72249322968059,2.16995062745298,2.13421260952259,1.85996139538859,1.94858639601386,0.903017485552586,0.933561687638271,0.286877837383047,1.8797267340026,-1.57152524224268e-08,2.04263800658782,2.35896602473306,2.29864106808844,-1.57152524224268e-08,2.29864106808844,2.01078446263099,1.29275360629187
"ENSG00000228253",10.2990444345721,14.4016665911352,13.5585194639727,14.1561789436902,13.7225066276814,13.1167622652647,10.1471715352226,13.7685032816314,14.7251532151424,14.7741514381127,15.267136549335,13.7528044116816,15.0304430657781,13.8121002071347,16.6323141878535,16.4993155579896,16.4090165628983,16.6639138804707,16.6988135487209,16.4468161345726,15.7264265838515,16.7694129016625,16.5734147790757,16.4531160642697,16.3851168395666,15.8037251969801,16.4038166227044,15.7747257085916,15.7213266779922,15.6433281600394,15.9383229525104,16.3425173442176,16.5552149666978,16.4247163836323,16.5846146647868,16.5623148932229,16.2951179235259,16.5505150155355,16.2161189323561,16.2099190138927,16.6143143659784,16.7751128507896,15.8704240585785,16.2904179820118,15.588529250247,15.8046251812664,15.8861237981847,15.9967220419584,16.1653196108712,16.4164164781604,16.773912861483,16.2085190323527,15.5193306874355,-1.57152524224268e-08,15.6767275155978,15.6606278243796,15.7962253283091,15.9650225316375,14.8393491652455,15.4783315720436,16.4573160175714
"ENSG00000228376",-1.57152524224268e-08,0.097613262755309,0.0285684699491018,0.014354777466893,1.03564304866388,-1.57152524224268e-08,-1.57152524224268e-08,0.0285684699491018,0.321936273706465,0.014354777466893,0.0703873337062246,-1.57152524224268e-08,0.097613262755309,0.0285684699491018,0.042643975470667,0.163501006167216,0.773987400246651,0.400526937297596,0.201631175400006,0.622930175564276,0.485434233746944,0.432948244131986,0.275004448541106,0.58496834289468,0.863959143812243,0.400526937297596,0.275004448541106,0.713697275872429,1.92596847248034,0.918387489927324,0.536053105960535,0.443614417751655,0.275004448541106,0.895309498828335,0.275004448541106,0.286877837383047,0.799067951821434,1.73548787434457,0.696007163345216,0.73117441095344,0.925999887478698,0.41142546871203,0.443614417751655,0.505893260531457,0.659920855917282,0.545956163526288,0.575314001522003,0.15055651843769,0.687043882145469,0.275004448541106,0.056584800958701,0.722454405769669,0.887510993793534,-1.57152524224268e-08,1.01436395319743,0.495692160577013,1.06352846791354,1.29868434163373,1.07726468373127,0.848008410864909,0.41142546871203
"ENSG00000229119",10.0529573836076,6.94167224132878,6.18011470323866,6.06114813095191,4.31252094547413,6.43732733250873,11.9515639280792,8.08691051276645,7.09756208663803,8.45750577300414,1.78242822417241,6.07848638270235,4.16024795766766,5.89817118497299,5.30453711491391,2.71145448776034,2.54845140199141,3.32194133357711,2.35896602473306,0.250954424227243,2.95602472316296,2.41145448585834,4.51725193714096,4.92832707402166,4.43091610212009,4.83847535363376,-1.57152524224268e-08,2.48284135793025,3.87475328651273,2.98001363407342,0.641555855297047,2.65538166521399,3.90973022750664,2.13421260952259,2.8797458799757,3.82375195618716,2.22651029973919,1.38957665480758,2.6135102660071,2.91646350025752,1.7781732148344,3.42494940172443,3.42494940172443,2.45154283893552,2.85402691693653,2.84601548482549,2.18272595761733,5.75915942827401,2.48284135793025,3.05830768999818,2.96343323801758,4.81966069835888,4.80326551286817,-1.57152524224268e-08,2.58494866042901,2.85195876581665,1.29275360629187,4.55830678981031,3.83490861230036,2.85402691693653,2.71586257663313
"ENSG00000229807",-1.57152524224268e-08,8.05353503328645,6.99643205422243,0.389570020185858,7.58472734935018,8.09567827785238,0.084066966502593,1.79074027417847,8.03490580480218,6.8399361455633,8.19592336554026,0.124327270460246,0.389570020185858,7.84607740113467,0.137501026492167,0.516027271053183,1.09085399896311,0.505893260531457,0.632259604337141,0.321936273706465,0.454178305514821,0.137501026492167,0.443614417751655,7.50097849235944,0.321936273706465,0.15055651843769,-1.57152524224268e-08,0.084066966502593,0.659920855917282,0.176318284277183,0.0703873337062246,0.275004448541106,0.189037897631743,0.545956163526288,0.111033883550311,0.704867353785679,0.46467850914319,0.536053105960535,0.722454405769669,0.23879274945159,0.41142546871203,0.73117441095344,0.485434233746944,0.41142546871203,0.739854261639821,0.34483601749216,0.34483601749216,0.400526937297596,1.75275164287851,1.26305953305983,0.41142546871203,0.23879274945159,1.57044449766898,-1.57152524224268e-08,0.963465713162307,0.495692160577013,0.15055651843769,0.565594316150026,0.594550175183404,0.263039865293563,0.014354777466893
"ENSG00000230316",0.704867353785679,0.137501026492167,0.056584800958701,0.0703873337062246,0.495692160577013,-1.57152524224268e-08,-1.57152524224268e-08,0.014354777466893,0.250954424227243,0.575314001522003,0.310339138816876,0.0285684699491018,1.71810328073022,0.0285684699491018,1.48028737335195,1.55086892242504,1.97088170336076,2.39782411592669,0.970849567099916,0.378503428699139,2.61585357138315,0.650778142954816,1.45416559780401,0.956072839616785,1.82375196204106,3.38681756712431,1.53608008337263,1.76974936089984,2.42495189726093,3.06693589574997,2.61116770290487,1.81557820898487,1.8639498404754,2.8032384178182,1.26902261495692,2.45939433023147,2.90111805154877,1.57529313218458,2.34199921970231,2.6415106616794,1.7866173310005,0.970849567099916,1.37293131323776,2.73768407784357,1.53103719327095,2.72468599817093,1.29275360629187,1.00720405356329,2.45154283893552,0.226513173127315,0.34483601749216,2.88943079508638,3.09427505558605,-1.57152524224268e-08,2.15705229164552,2.84394918140855,2.04612395963622,1.02145721180734,2.03559855273602,3.10602559545064,1.3045126815928
"ENSG00000231419",5.92049386527363,4.86695539590558,1.64614182849354,7.69686307374838,0.432948244131986,0.321936273706465,3.9882023368806,2.74627584111053,1.40055332093844,3.98089459400513,3.80944384347888,3.28832145228404,3.79904477050522,2.46725531720491,0.201631175400006,0.263039865293563,0.056584800958701,0.176318284277183,0.176318284277183,0.356134582211424,0.15055651843769,0.201631175400006,0.310339138816876,0.485434233746944,0.422221894295255,0.286877837383047,0.263039865293563,0.722454405769669,0.454178305514821,0.189037897631743,0.2986649344837,0.475073487060687,0.2986649344837,0.226513173127315,0.23879274945159,0.250954424227243,0.887510993793534,0.201631175400006,0.226513173127315,0.189037897631743,0.214120281650427,0.201631175400006,0.137501026492167,0.36737308274667,0.250954424227243,0.333419236285409,0.2986649344837,0.310339138816876,0.189037897631743,0.042643975470667,0.176318284277183,0.333419236285409,0.594550175183404,-1.57152524224268e-08,0.097613262755309,0.41142546871203,0.15055651843769,0.505893260531457,0.263039865293563,0.201631175400006,0.189037897631743
"ENSG00000232573",7.9584062357438,5.65508880723976,4.87429587331458,6.17173215156689,5.54627658230358,5.73442825700951,11.0679715056646,5.07636237135832,5.49149678037111,6.10538654936171,5.54285149467591,5.17194320305412,4.15382874418691,5.3412961756034,4.12430348632567,3.75704372855094,3.74417538709686,3.05311654399561,3.43429444310078,3.24333554248342,4.2032432100388,3.59572624492203,3.98183134469114,4.34692245012225,4.59155228757223,4.25929416564477,3.31618196568418,4.09001357369533,3.87577840287676,3.59572624492203,3.93168002553945,3.71587918782475,2.57770086967573,3.24485629863757,3.82579685454776,3.34058672486159,3.38401392438892,3.37434126968022,3.76445412811627,3.78976477747496,3.27943689491569,2.40049914487118,4.5140960577865,3.71920580180638,5.35583085376539,4.91604552529089,3.83388564757451,5.74492820867161,4.56922524023551,3.70599548220314,2.54596414632981,5.33954055811791,4.72736047886103,-1.57152524224268e-08,4.12684895834719,4.9058941888106,3.94392605785424,3.96628661812334,3.79598186097944,3.81148719586207,3.51474841728724
"ENSG00000236502",0.097613262755309,0.042643975470667,0.056584800958701,-1.57152524224268e-08,1.22650323616547,-1.57152524224268e-08,-1.57152524224268e-08,0.948623484540484,-1.57152524224268e-08,0.23879274945159,0.111033883550311,-1.57152524224268e-08,0.575314001522003,-1.57152524224268e-08,1.37293131323776,3.02676057246379,1.55581607712351,2.04263800658782,1.48542799702022,0.2986649344837,3.25550686981869,1.42222062869628,0.641555855297047,1.85597713269965,1.02145721180734,2.54845140199141,0.933561687638271,2.06001858055482,2.36460553403982,2.95419524857952,1.35616177562889,1.10434317316511,2.41950065416507,3.10098810473516,2.16995062745298,2.83388281120782,3.0840368013578,2.27502136090248,2.73122492311043,2.68260791167126,1.89915416758561,1.20791119122422,2.25703604958358,3.81557456550424,1.66451042249103,2.14078271266906,0.0703873337062246,0.848008410864909,2.26305101527877,0.275004448541106,0.594550175183404,2.80735241033133,2.86989849483362,-1.57152524224268e-08,1.88358990201224,2.09421174085336,2.18584675312219,2.13421260952259,2.08403443800962,2.68260791167126,1.02858442607266
"ENSG00000237512",0.475073487060687,0.097613262755309,0.831879674807896,0.555816486699967,0.0703873337062246,0.286877837383047,1.06352846791354,0.432948244131986,0.856001427942224,0.903017485552586,-1.57152524224268e-08,-1.57152524224268e-08,0.263039865293563,-1.57152524224268e-08,1.81557820898487,1.19535379927889,2.01078446263099,1.52606891038018,0.704867353785679,0.263039865293563,1.91073935298203,1.65077492612669,1.1374837886789,1.97088170336076,2.13096945334008,2.0214774317629,1.48542799702022,2.86989849483362,2.63689262307293,1.51095873997018,3.01790244005995,2.04263800658782,1.42762084508111,2.12102180519468,1.55086892242504,1.15702672914895,2.40325644644005,1.46467151517696,2.503322830413,1.52104450551416,1.64614182849354,0.799067951821434,2.76766635653565,2.19850537806687,0.925999887478698,2.10771321217891,0.485434233746944,1.62761153312023,0.356134582211424,0.201631175400006,0.310339138816876,2.10771321217891,0.594550175183404,-1.57152524224268e-08,1.32768516058368,3.18426425280375,2.05659793886958,1.18905041247074,2.33630096760696,2.69596071175673,1.58014999843117
